item1_index,item2_index,item1_node_id,item2_node_id,embedding_similarity,cross_encoder_score,final_relationship_type,final_analysis,is_borderline,classification_source,llm_review_status
3326,3330,dita_document:ef7a442639b8d39eea4d,dita_document:8202acb899736b30f0ba,1.0,0.9996088,duplicate/semantic duplicate,Normalized node text is identical.,False,cross_encoder,not_needed
3349,3351,dita_document:36b852062ecf4b029a2d,dita_document:2760bb7fbe59addd125c,1.0,0.9998673,duplicate/semantic duplicate,Normalized node text is identical.,False,cross_encoder,not_needed
3446,3868,dita_document:bd0bee2c17829998fa62,dita_document:251b3677dfb02dbc3b1b,1.0,0.9998206,duplicate/semantic duplicate,Normalized node text is identical.,False,cross_encoder,not_needed
3458,3468,dita_document:c7c3491eb7a2b8eb51ba,dita_document:053965e0fa83a6d4398b,1.0,0.99992234,duplicate/semantic duplicate,Normalized node text is identical.,False,cross_encoder,not_needed
3458,3476,dita_document:c7c3491eb7a2b8eb51ba,dita_document:0002531d181b764d9394,1.0,0.99990785,duplicate/semantic duplicate,Normalized node text is identical.,False,cross_encoder,not_needed
3469,3481,dita_document:8f722adebb99bc03bbf4,dita_document:8f4e3986aeb5e2f70f34,1.0,0.9999081,duplicate/semantic duplicate,Normalized node text is identical.,False,cross_encoder,not_needed
3477,3483,dita_document:6622a8f5f8bb27a12c02,dita_document:e389c3ee1a26dd4a93f8,1.0,0.99983686,duplicate/semantic duplicate,Normalized node text is identical.,False,cross_encoder,not_needed
3571,3616,dita_document:5fa5d3ffe0ab417377fe,dita_document:ebfc7d025ea4b9a58365,1.0,0.9997126,duplicate/semantic duplicate,Normalized node text is identical.,False,cross_encoder,not_needed
3579,3581,dita_document:f7817d22818c1e845fef,dita_document:573593a8146fc7917b4d,1.0,0.999817,duplicate/semantic duplicate,Normalized node text is identical.,False,cross_encoder,not_needed
3618,3625,dita_document:5e6140ebaf49d9dceb99,dita_document:af4c68487a8e62ce1ea1,1.0,0.99992573,duplicate/semantic duplicate,Normalized node text is identical.,False,cross_encoder,not_needed
3646,4526,dita_document:8ddcc219450bacd47ccd,dita_document:b0ac0742cfe927470f24,1.0,0.99989665,duplicate/semantic duplicate,Normalized node text is identical.,False,cross_encoder,not_needed
3649,4527,dita_document:f2792d75c7855c5008af,dita_document:8aa9af667a37f0c77327,1.0,0.99988896,duplicate/semantic duplicate,Normalized node text is identical.,False,cross_encoder,not_needed
3807,3818,dita_document:f0c2c090c6108ab1cf74,dita_document:e766ebd2c530dfa7b57d,1.0,0.9998683,duplicate/semantic duplicate,Normalized node text is identical.,False,cross_encoder,not_needed
3808,3810,dita_document:99f663f43f50c001e245,dita_document:44fdccf84e31a3670287,1.0,0.99980044,duplicate/semantic duplicate,Normalized node text is identical.,False,cross_encoder,not_needed
3808,3815,dita_document:99f663f43f50c001e245,dita_document:4b892b982b580b62ef25,1.0,0.9998197,duplicate/semantic duplicate,Normalized node text is identical.,False,cross_encoder,not_needed
3814,3819,dita_document:3308d3d3dcce5d49eb86,dita_document:58cfac876057b0f5f747,1.0,0.9998747,duplicate/semantic duplicate,Normalized node text is identical.,False,cross_encoder,not_needed
3938,3949,dita_document:b7e0054f9dfcbe774b50,dita_document:b6a52808def8de30eb10,1.0,0.9999218,duplicate/semantic duplicate,Normalized node text is identical.,False,cross_encoder,not_needed
4000,4010,dita_document:b65d5e500e4bfa8e4494,dita_document:b7e54f61dc59e89bf575,1.0,0.9997536,duplicate/semantic duplicate,Normalized node text is identical.,False,cross_encoder,not_needed
4033,4455,dita_document:f76647ef72582271b77c,dita_document:20641c51f78ec61215ca,1.0,0.99918026,duplicate/semantic duplicate,Normalized node text is identical.,False,cross_encoder,not_needed
4044,4048,dita_document:631bec1dd63ef2072aee,dita_document:404f3bb34389e2e363d6,1.0,0.99970746,duplicate/semantic duplicate,Normalized node text is identical.,False,cross_encoder,not_needed
4414,4417,dita_document:8f2f32c07cc916efc341,dita_document:9254440b88ecd6a15db3,1.0,0.99967355,duplicate/semantic duplicate,Normalized node text is identical.,False,cross_encoder,not_needed
4427,4429,dita_document:40b65eac35762f60afbf,dita_document:69c430eab5dc6e3287b4,1.0,0.9997877,duplicate/semantic duplicate,Normalized node text is identical.,False,cross_encoder,not_needed
4438,4445,dita_document:88bd4945f3aec7164792,dita_document:688c05d1c1fb9f712af9,1.0,0.99902046,duplicate/semantic duplicate,Normalized node text is identical.,False,cross_encoder,not_needed
4494,4496,dita_document:de2b52f563648302db95,dita_document:a5a4e69fdabcd858449a,1.0,0.9999104,duplicate/semantic duplicate,Normalized node text is identical.,False,cross_encoder,not_needed
4559,4583,dita_document:2b4cae979f83812fd252,dita_document:ec6dd4161e569dcca9ae,1.0,0.99955577,duplicate/semantic duplicate,Normalized node text is identical.,False,cross_encoder,not_needed
4584,4615,dita_document:315316e8a9be05e10f12,dita_document:f989ddfe1a3e35738439,1.0,0.9998436,duplicate/semantic duplicate,Normalized node text is identical.,False,cross_encoder,not_needed
4716,4719,dita_document:9db0561ad3bf4ea4bfbd,dita_document:820f9d86e70c4b12b514,1.0,0.9997764,duplicate/semantic duplicate,Normalized node text is identical.,False,cross_encoder,not_needed
4814,4822,dita_document:7c83de01c09264d85143,dita_document:63089140cb749216f34a,1.0,0.9998894,duplicate/semantic duplicate,Normalized node text is identical.,False,cross_encoder,not_needed
4929,4938,dita_document:62b04f6776637f56d2a4,dita_document:9cfb735cd8bc68874e45,1.0,0.9997748,duplicate/semantic duplicate,Normalized node text is identical.,False,cross_encoder,not_needed
4929,4977,dita_document:62b04f6776637f56d2a4,dita_document:c4071a87b2a1ec413a90,1.0,0.99976575,duplicate/semantic duplicate,Normalized node text is identical.,False,cross_encoder,not_needed
4941,4973,dita_document:df9ae8e7d3533ba6c8f6,dita_document:abde45b25c6c452ea300,1.0,0.9995543,duplicate/semantic duplicate,Normalized node text is identical.,False,cross_encoder,not_needed
3747,3749,dita_document:f002f0b8577c7048d817,dita_document:3fbdfd4f82cdf4cb78da,1.0,0.9993541,duplicate/semantic duplicate,"Both passages provide the same examples and calculations regarding the allocation of vacation pay when the ELWW are less than the NWE, with identical wording and structure.",True,llm_borderline,reviewed
1963,1975,dita_document:4bae88121b8d1ca879a4,dita_document:025ef8119aae453839bb,0.9999916553497314,0.9993541,duplicate/semantic duplicate,"Both passages provide the same examples and calculations regarding the allocation of vacation pay when the ELWW are less than the NWE, with identical figures and explanations, even though there are minor differences in wording.",True,llm_borderline,reviewed
3748,3750,dita_document:86a9c6b22e60a8090a61,dita_document:8ee10e7344ae663514ef,0.9999876022338868,0.9985848,duplicate/semantic duplicate,"Both passages provide the same examples and calculations regarding vacation pay allocation when the ELWW are equal to or greater than the NWE. The content is identical, with only minor differences in wording and formatting.",True,llm_borderline,reviewed
3755,3762,dita_document:01a7e59c979c247aad3a,dita_document:31e5d53f15c47f55d4fd,0.9999801516532898,0.99947983,duplicate/semantic duplicate,"Both passages provide the same information regarding the allocation of pension amounts when the pension starts mid-week, with identical calculations and details, even though they may have slight variations in wording.",True,llm_borderline,reviewed
2451,2452,dita_document:20f9abbe4a5e0a19369b,dita_document:6908f53308185bf7cee8,0.9999698400497437,0.99981743,duplicate/semantic duplicate,"CrossEncoder, embedding, and lexical overlap strongly support duplication.",False,cross_encoder,not_needed
1572,3221,dita_document:e1f76e49ae74d65ead37,dita_document:2508a0eaa0c131366c34,0.9999682903289796,0.9998473,duplicate/semantic duplicate,"CrossEncoder, embedding, and lexical overlap strongly support duplication.",False,cross_encoder,not_needed
1441,2911,dita_document:9726e125935fa61b5694,dita_document:07fd4ce801105d7a76c0,0.9999518990516664,0.99989355,duplicate/semantic duplicate,"CrossEncoder, embedding, and lexical overlap strongly support duplication.",False,cross_encoder,not_needed
3715,3719,dita_document:d002e73b23a06affcd44,dita_document:36c382e0460d571d6efa,0.9999330043792723,0.9995897,duplicate/semantic duplicate,"CrossEncoder, embedding, and lexical overlap strongly support duplication.",False,cross_encoder,not_needed
1913,1920,dita_document:301088b3a3b8dc320d7a,dita_document:ba9fb8eb5c2450dd9a3f,0.9999203085899352,0.9987784,duplicate/semantic duplicate,"CrossEncoder, embedding, and lexical overlap strongly support duplication.",False,cross_encoder,not_needed
4954,4959,dita_document:4a0b274fda7fccb43f07,dita_document:26df4f66dccf055fce2f,0.9999003410339355,0.99973196,duplicate/semantic duplicate,"CrossEncoder, embedding, and lexical overlap strongly support duplication.",False,cross_encoder,not_needed
2531,3380,dita_document:9a830c705a8a5a672a53,dita_document:8a301ce43f62f9378db8,0.9998854994773864,0.9997933,duplicate/semantic duplicate,"CrossEncoder, embedding, and lexical overlap strongly support duplication.",False,cross_encoder,not_needed
93,3088,dita_document:b289b49aa93bae1d986d,dita_document:75cd9292582ed9b36d59,0.9998672604560852,0.9996775,duplicate/semantic duplicate,"CrossEncoder, embedding, and lexical overlap strongly support duplication.",False,cross_encoder,not_needed
2690,4318,dita_document:d41e5259a76e2cb445d1,dita_document:97730b746da05535f382,0.9998537302017212,0.99951464,duplicate/semantic duplicate,"CrossEncoder, embedding, and lexical overlap strongly support duplication.",False,cross_encoder,not_needed
1042,1241,dita_document:6ca8cbcb3368dd76cd3e,dita_document:f749619c2c195f56d3aa,0.9998412728309632,0.9995522,duplicate/semantic duplicate,"Both passages provide the same scoped information regarding the archiving of a page, with only a minor difference in the update date.",True,llm_borderline,reviewed
2544,4143,dita_document:55b6b7ec37ce762ff92d,dita_document:5270d8eead87ae56c86e,0.999822437763214,0.99985653,duplicate/semantic duplicate,"CrossEncoder, embedding, and lexical overlap strongly support duplication.",False,cross_encoder,not_needed
3760,3765,dita_document:3bc26bfb5597fa7575b6,dita_document:8a563710a450c8bc695e,0.9998157620429992,0.999753,duplicate/semantic duplicate,"CrossEncoder, embedding, and lexical overlap strongly support duplication.",False,cross_encoder,not_needed
393,4737,dita_document:74e4c0afa5237e7d3a77,dita_document:33bb53e949ac6e73dacd,0.9997975826263428,0.9997339,duplicate/semantic duplicate,"Both passages contain the same scoped fact about the archiving of a webpage due to outdated information, with only a minor difference in the update date.",True,llm_borderline,reviewed
3240,3260,dita_document:cabb7ab283c78b2e0fd2,dita_document:20c710181bfa766033fc,0.9997805953025818,0.9997377,duplicate/semantic duplicate,"CrossEncoder, embedding, and lexical overlap strongly support duplication.",False,cross_encoder,not_needed
4559,4602,dita_document:2b4cae979f83812fd252,dita_document:b53cddbdca17da2c344a,0.9997798800468444,0.9995523,duplicate/semantic duplicate,"CrossEncoder, embedding, and lexical overlap strongly support duplication.",False,cross_encoder,not_needed
4583,4602,dita_document:ec6dd4161e569dcca9ae,dita_document:b53cddbdca17da2c344a,0.9997768402099608,0.9995523,duplicate/semantic duplicate,"CrossEncoder, embedding, and lexical overlap strongly support duplication.",False,cross_encoder,not_needed
4396,4455,dita_document:a6ebb4970b0284b73544,dita_document:20641c51f78ec61215ca,0.9997703433036804,0.99918026,duplicate/semantic duplicate,"CrossEncoder, embedding, and lexical overlap strongly support duplication.",False,cross_encoder,not_needed
1669,1797,dita_document:e11120a0bfab4b96556d,dita_document:a94221dcb722cb9054d8,0.999764084815979,0.99985766,duplicate/semantic duplicate,"CrossEncoder, embedding, and lexical overlap strongly support duplication.",False,cross_encoder,not_needed
2601,4141,dita_document:e8e1d916aac04209a289,dita_document:4da1e87aa088a7616f81,0.9997404217720032,0.9997593,duplicate/semantic duplicate,"CrossEncoder, embedding, and lexical overlap strongly support duplication.",False,cross_encoder,not_needed
1522,1524,dita_document:3446fdde1fbc7c4275c2,dita_document:e518970f958a60261acf,0.9997362494468688,0.9999268,duplicate/semantic duplicate,"CrossEncoder, embedding, and lexical overlap strongly support duplication.",False,cross_encoder,not_needed
2571,4220,dita_document:b2e50cdfd3192a0c89b0,dita_document:4786ee4b6621fe817072,0.9997347593307496,0.9997432,duplicate/semantic duplicate,"CrossEncoder, embedding, and lexical overlap strongly support duplication.",False,cross_encoder,not_needed
2345,2347,dita_document:f2067e5c22933c3cb648,dita_document:2126135c5e5bd7def2c8,0.999732792377472,0.99980986,duplicate/semantic duplicate,"CrossEncoder, embedding, and lexical overlap strongly support duplication.",False,cross_encoder,not_needed
3531,3537,dita_document:ee27de2e8d7fa11740c0,dita_document:d752b4ddade89ba47b90,0.9997186064720154,0.99981105,duplicate/semantic duplicate,"CrossEncoder, embedding, and lexical overlap strongly support duplication.",False,cross_encoder,not_needed
1923,3741,dita_document:d9566a9a19a35d47111e,dita_document:b4b9d985f0d59905f614,0.9997151494026184,0.9996228,duplicate/semantic duplicate,"CrossEncoder, embedding, and lexical overlap strongly support duplication.",False,cross_encoder,not_needed
3455,3461,dita_document:78ddefc17f6027e95f08,dita_document:eea67572ad52a7807fec,0.9997119903564452,0.99970686,duplicate/semantic duplicate,"CrossEncoder, embedding, and lexical overlap strongly support duplication.",False,cross_encoder,not_needed
1717,1754,dita_document:e94d867bb4e5fdc0e433,dita_document:65131bfd91d7a8cce5f1,0.9997010231018066,0.99984515,duplicate/semantic duplicate,"CrossEncoder, embedding, and lexical overlap strongly support duplication.",False,cross_encoder,not_needed
1051,1227,dita_document:4b5f68703d5824597e45,dita_document:f428896537832b94f0fe,0.9996774196624756,0.9992621,duplicate/semantic duplicate,"Both passages contain the same scoped fact regarding the archiving of the page, the outdated information, and the instructions for agents, with only a minor difference in the update date.",True,llm_borderline,reviewed
2571,2594,dita_document:b2e50cdfd3192a0c89b0,dita_document:bdbe4f159928182f6e83,0.9996709823608398,0.99972564,duplicate/semantic duplicate,"CrossEncoder, embedding, and lexical overlap strongly support duplication.",False,cross_encoder,not_needed
2751,3109,dita_document:5fb2baeee73d142e75ff,dita_document:85bd74c899cef4fb6367,0.9996704459190368,0.99985826,duplicate/semantic duplicate,"CrossEncoder, embedding, and lexical overlap strongly support duplication.",False,cross_encoder,not_needed
2756,2784,dita_document:55b12437e7bba9bf2739,dita_document:8b7c11986ba9ed99f050,0.9996615648269652,0.99975026,duplicate/semantic duplicate,"CrossEncoder, embedding, and lexical overlap strongly support duplication.",False,cross_encoder,not_needed
1791,1797,dita_document:3e643e6e9dfe874cdc12,dita_document:a94221dcb722cb9054d8,0.9996463656425476,0.99985653,duplicate/semantic duplicate,"CrossEncoder, embedding, and lexical overlap strongly support duplication.",False,cross_encoder,not_needed
1808,1828,dita_document:0ebe9a643e431ab9e839,dita_document:bfc1bca0783753b9e3b7,0.999644935131073,0.9998446,duplicate/semantic duplicate,"CrossEncoder, embedding, and lexical overlap strongly support duplication.",False,cross_encoder,not_needed
1119,4520,dita_document:72d72d913c00b1cb345b,dita_document:7671b8ba8583ab654d05,0.9995887279510498,0.9996112,duplicate/semantic duplicate,"Both passages provide the same scoped information regarding the archiving of a page, including the purpose of the archived information and the lack of updates since archiving. The only difference is the update date, which does not change the substantive content.",True,llm_borderline,reviewed
689,764,dita_document:7fb295b60e1194d7e970,dita_document:54680da310686716c7eb,0.9995812773704528,0.9998661,duplicate/semantic duplicate,"CrossEncoder, embedding, and lexical overlap strongly support duplication.",False,cross_encoder,not_needed
4268,4737,dita_document:98ebb582313d9dbd67a9,dita_document:33bb53e949ac6e73dacd,0.999547839164734,0.9997585,duplicate/semantic duplicate,"Both passages convey the same scoped fact about the archiving of a webpage, including the reasons for archiving and the status of the information. The only difference is the update date, which does not change the overall message.",True,llm_borderline,reviewed
