item1_index,item2_index,item1_node_id,item2_node_id,embedding_similarity,cross_encoder_score,final_relationship_type,final_analysis,is_borderline,classification_source,llm_review_status,item1_node_type,item1_article_path,item1_article_title,item1_language,item1_topic_path,item1_source_element_path,item1_element_id,item1_conref_targets,item2_node_type,item2_article_path,item2_article_title,item2_language,item2_topic_path,item2_source_element_path,item2_element_id,item2_conref_targets,item1_text,item2_text
594,2652,dita_document:33b7923d9f67d9f57f82,dita_document:f266225c243c83b062de,1.0,0.9994566,duplicate/semantic duplicate,Normalized node text is identical.,False,cross_encoder,not_needed,dita_document,note_c_0595.dita,Note,,,note_c_0595.dita,,,dita_document,note_c_2653.dita,Note,,,note_c_2653.dita,,,"Note Note: Under Pilot Project No. 24, the maximum combination of regular and special benefits increases to 70 weeks for long-tenured workers. This measure applies to claims in which at least one week of regular benefits has been paid and the BPC is between w/c 2504 and w/c 2572 (June 15, 2025 to October 10 , 2026). The client can receive combined benefits up to the maximum of 70 weeks or until the LRW is reached, whichever comes first. During these 70 weeks, any combination of regular and special benefits is payable up to each benefit type’s respective maximum. For more information, the officer refers to Updated: Pilot Project No. 24 — Additional weeks . Updated: Pilot Project No. 24 — Additional weeks Updated: Pilot Project No. 24 — Additional weeks","Note Note: Under Pilot Project No. 24, the maximum combination of regular and special benefits increases to 70 weeks for long-tenured workers. This measure applies to claims in which at least one week of regular benefits has been paid and the BPC is between w/c 2504 and w/c 2572 (June 15, 2025, to October 10 , 2026). The client can receive combined benefits up to the maximum of 70 weeks or until the LRW is reached, whichever comes first. During these 70 weeks, any combination of regular and special benefits is payable up to each benefit type’s respective maximum. For more information, the officer refers to Updated: Pilot Project No. 24 — Additional weeks . Updated: Pilot Project No. 24 — Additional weeks Updated: Pilot Project No. 24 — Additional weeks"
658,675,dita_document:aede86217df43db03e46,dita_document:27e69905b870ad223581,1.0,0.9998846,duplicate/semantic duplicate,Normalized node text is identical.,False,cross_encoder,not_needed,dita_document,note_c_0659.dita,Info,,,note_c_0659.dita,,,dita_document,note_c_0676.dita,Info,,,note_c_0676.dita,,,Info Error message : “Employer’s name is required.” (04X000NM10485),Info Error message: “Employer’s name is required.” (04X000NM10485)
665,671,dita_document:b07b8d13e0cefe8f9270,dita_document:096739561c10aa70649a,1.0,0.9999096,duplicate/semantic duplicate,Normalized node text is identical.,False,cross_encoder,not_needed,dita_document,note_c_0666.dita,Info,,,note_c_0666.dita,,,dita_document,note_c_0672.dita,Info,,,note_c_0672.dita,,,Info Error message : “Trip end date on line <nn> must be later than or equal to the corresponding start date when start date is provided.” (06B0nnED10008 <nn>= trip item number 01-16),Info Error message : “Trip end date on line <nn> must be later than or equal to the corresponding start date when start date is provided.” (06B0nnED10008 <nn>=trip item number 01-16)
668,707,dita_document:435a659382c48aeb46d5,dita_document:8c84b0fb15879926d0bb,1.0,0.99984145,duplicate/semantic duplicate,Normalized node text is identical.,False,cross_encoder,not_needed,dita_document,note_c_0669.dita,Info,,,note_c_0669.dita,,,dita_document,note_c_0708.dita,Info,,,note_c_0708.dita,,,Info Error message : “A valid Reason for issuing this ROE must be provided.” (16X000TP10065),Info Error message: “A valid Reason for issuing this ROE must be provided.” (16X000TP10065)
677,753,dita_document:d2a603204a436592dfa8,dita_document:472a679f742a7ad0581d,1.0,0.9998797,duplicate/semantic duplicate,Normalized node text is identical.,False,cross_encoder,not_needed,dita_document,note_c_0678.dita,Info,,,note_c_0678.dita,,,dita_document,note_c_0754.dita,Info,,,note_c_0754.dita,,,Info Error message: “First day worked is required.” (10X000DT10481),Info Error message : “First day worked is required.” (10X000DT10481)
678,754,dita_document:fd610c74cb7505643805,dita_document:c087b9ae5f2e922d31fc,1.0,0.9998994,duplicate/semantic duplicate,Normalized node text is identical.,False,cross_encoder,not_needed,dita_document,note_c_0679.dita,Info,,,note_c_0679.dita,,,dita_document,note_c_0755.dita,Info,,,note_c_0755.dita,,,Info Error message: “Last day for which paid must be later than or equal to the first day worked.” (11X000DT10017),Info Error message : “Last day for which paid must be later than or equal to the first day worked.” (11X000DT10017)
679,755,dita_document:d69bab7d294e890f0fd1,dita_document:649e09df3b2a4489c781,1.0,0.9997836,duplicate/semantic duplicate,Normalized node text is identical.,False,cross_encoder,not_needed,dita_document,note_c_0680.dita,Info,,,note_c_0680.dita,,,dita_document,note_c_0756.dita,Info,,,note_c_0756.dita,,,"Info Error message: “Final pay period ending date cannot be more than: 6 days after the last day for which paid, based on a Weekly pay period type.” (12X000DT10025) 13 days after the last day for which paid, based on a Bi-weekly pay period type.” (12X000DT10019) 15 days after the last day for which paid and cannot be the 15th or the last day of the month (except for the 28th or 29th of February), based on a Semi-Monthly non-standard pay period type.” (12X000DT10023) 15 days after the last day for which paid and must be the 15th or the last day of the month, based on a Semi-Monthly pay period type.” (12X000DT10022) 27 days after the last day for which paid, based on 13 pay periods per year.” (12X000DT10024) 30 days after the last day for which paid and cannot be the last day of the month (except for the 28th or 29th of February), based on a Monthly Non-Standard pay period type.” (12X000DT10021) 30 days after the last day for which paid and must be the last day of the month, based on a Monthly pay period type.” (12X000DT10020) It is important to know that if the ROE was completed with an incorrect pay period ending date, the insurable hours and earnings may have been incorrectly calculated using the wrong number of pay periods.","Info Error message : “Final pay period ending date cannot be more than: 6 days after the last day for which paid, based on a Weekly pay period type.” (12X000DT10025) 13 days after the last day for which paid, based on a Bi-weekly pay period type.” (12X000DT10019) 15 days after the last day for which paid and cannot be the 15th or the last day of the month (except for the 28th or 29th of February), based on a Semi-Monthly non-standard pay period type.” (12X000DT10023) 15 days after the last day for which paid and must be the 15th or the last day of the month, based on a Semi-Monthly pay period type.” (12X000DT10022) 27 days after the last day for which paid, based on 13 pay periods per year.” (12X000DT10024) 30 days after the last day for which paid and cannot be the last day of the month (except for the 28th or 29th of February), based on a Monthly Non-Standard pay period type.” (12X000DT10021) 30 days after the last day for which paid and must be the last day of the month, based on a Monthly pay period type.” (12X000DT10020) It is important to know that if the ROE was completed with an incorrect pay period ending date, the insurable hours and earnings may have been incorrectly calculated using the wrong number of pay periods."
681,757,dita_document:0a202e62dc3ae7fded9d,dita_document:c5a8b761f68b4cece4d7,1.0,0.99988264,duplicate/semantic duplicate,Normalized node text is identical.,False,cross_encoder,not_needed,dita_document,note_c_0682.dita,Info,,,note_c_0682.dita,,,dita_document,note_c_0758.dita,Info,,,note_c_0758.dita,,,Info Error message: “Final pay period ending date is required.” (12X000DT10482),Info Error message : “Final pay period ending date is required.” (12X000DT10482)
682,758,dita_document:78a9070254f9ac6cc502,dita_document:5de55780fddf844b8be3,1.0,0.9998674,duplicate/semantic duplicate,Normalized node text is identical.,False,cross_encoder,not_needed,dita_document,note_c_0683.dita,Info,,,note_c_0683.dita,,,dita_document,note_c_0759.dita,Info,,,note_c_0759.dita,,,"Info Error message: “Final pay period ending date must be later than or equal to the last day for which paid.” (12X000DT10018) It is important to know that if the ROE was completed with an incorrect pay period ending date, the insurable hours and earnings may have been incorrectly calculated using the wrong number of pay periods.","Info Error message : “Final pay period ending date must be later than or equal to the last day for which paid.” (12X000DT10018) It is important to know that if the ROE was completed with an incorrect pay period ending date, the insurable hours and earnings may have been incorrectly calculated using the wrong number of pay periods."
685,759,dita_document:ab742661d938811a90ca,dita_document:661e107b9fdfd6b20452,1.0,0.99989545,duplicate/semantic duplicate,Normalized node text is identical.,False,cross_encoder,not_needed,dita_document,note_c_0686.dita,Info,,,note_c_0686.dita,,,dita_document,note_c_0760.dita,Info,,,note_c_0760.dita,,,Info Error message: “Expected date of recall must be later than the last day for which paid <LDFWP>.” (14X000DT10029),Info Error message : “Expected date of recall must be later than the last day for which paid <LDFWP>.” (14X000DT10029)
698,776,dita_document:0cbeb13ce8506366cb93,dita_document:381341ec69d079f14e44,1.0,0.999847,duplicate/semantic duplicate,Normalized node text is identical.,False,cross_encoder,not_needed,dita_document,note_c_0699.dita,Info,,,note_c_0699.dita,,,dita_document,note_c_0777.dita,Info,,,note_c_0777.dita,,,"Info Error message: “Insurable hours in pay period 1 must be from 0.01 to 999.99 inclusive (decimal included).” (15C001HR10055) This error may appear in conjunction with an error related to insurable separation monies if pay period 1 has earnings and no hours. When it does, correct it first as that may resolve this error.","Info Error message : “Insurable hours in pay period 1 must be from 0.01 to 999.99 inclusive (decimal included).” (15C001HR10055) This error may appear in conjunction with an error related to insurable separation monies if pay period 1 has earnings and no hours. When it does, correct it first as that may resolve this error."
702,780,dita_document:dda157bde66e90c0095e,dita_document:67cf4cacc3e130ce1600,1.0,0.99989367,duplicate/semantic duplicate,Normalized node text is identical.,False,cross_encoder,not_needed,dita_document,note_c_0703.dita,Info,,,note_c_0703.dita,,,dita_document,note_c_0781.dita,Info,,,note_c_0781.dita,,,"Info Error message: “Pay period ending date, amount and hours must be provided for each pay period required.” (15C0000010036)","Info Error message : “Pay period ending date, amount and hours must be provided for each pay period required.” (15C0000010036)"
703,781,dita_document:84d7ccd46791a4c16329,dita_document:b6a894d1147d72d1918e,1.0,0.99987173,duplicate/semantic duplicate,Normalized node text is identical.,False,cross_encoder,not_needed,dita_document,note_c_0704.dita,Info,,,note_c_0704.dita,,,dita_document,note_c_0782.dita,Info,,,note_c_0782.dita,,,Info Error message: “Pay period ending date in pay period 1 must be equal to the final pay period ending date provided.” (15C001DT10038) This error may occur in conjunction with an error in block 12 . Correcting the error in block 12 may resolve the error in block 15C .,Info Error message : “Pay period ending date in pay period 1 must be equal to the final pay period ending date provided.” (15C001DT10038) This error may occur in conjunction with an error in block 12 . Correcting the error in block 12 may resolve the error in block 15C .
