family,pair,classification,source_a,source_b,lexical_jaccard_resolved,review_signals,shared_exact_blocks,longest_shared_block_words,example_shared_block,example_element1,example_element2,raw_normalized_equal,resolved_legacy_normalized_equal,either_has_conref,resolved_surface_equal,resolved_structure_equal,inherited_context_difference
What you need to know / Linking the ROE and matching employment,N–S,template_variant_candidate,en_EN/task/roe_loa/linking_the_roe_and_the_matching_period_f71580ff.dita,en_EN/task/completing_roe_strike_lockout/linking_the_roe_and_the_matching_period_f71580ff.dita,0.968354,numbers|reference_targets|inherited_context_difference,6,118,"Only one ROE can be matched to each period of employment listed in NWS. The agent must review the Search / Correct - Results screen in RCM to determine if the ROE in the ROE RFS Action WI is the one with the last day for which paid (LDP) closest to the last day worked (LDW) for one of the periods of employment. The agent creates a link between the ROE and the period of employment with the matching employer’s name and best match for LDP and LDW. If either the employer’s name does not match or the LDP and LDW are not a good match, the agent does not create a link between the ROE and the period of employment.",/conbody/p[5],/conbody/p[5],False,False,True,False,False,True
What you need to know / Linking the ROE and matching employment,F–S,template_variant_candidate,en_EN/task/completing_roe_fishing_roe/linking_the_roe_and_the_matching_period_f71580ff.dita,en_EN/task/completing_roe_strike_lockout/linking_the_roe_and_the_matching_period_f71580ff.dita,0.876471,numbers|reference_targets|inherited_context_difference,4,63,"When an ROE RFS Action WI is received and a link has not yet been created between the ROE and a period of employment, the Non-complex agent must review the applicable ROE in RCM and the periods of employment listed in NWS. The Non-complex agent determines if one of the periods of employment listed in NWS matches the employer’s name on the ROE.",/conbody/p[1],/conbody/p[1],False,False,True,False,False,True
What you need to know / Completing the Resolve Issue section,C–E,partial_overlap_observed,en_EN/task/roe_rts/completing_the_resolve_issue_section.dita,en_EN/task/roe_quit/completing_the_resolve_issue_section.dita,0.970588,inherited_context_difference,2,62,"If the ROE is not linked to a period of employment or if the ROE is linked to a period of employment without a corresponding electronic ROD or ADJ WI, the agent must complete the Resolve Issue section of the ROE RFS Action WI before completing the WI. When resolving the issue, the agent must review the ROE and the existing RODs.",/conbody/p[1],/conbody/p[1],False,False,False,False,False,True
What you need to know / Completing the Resolve Issue section,C–G,partial_overlap_observed,en_EN/task/roe_rts/completing_the_resolve_issue_section.dita,en_EN/task/roe_retirement/completing_the_resolve_issue_section.dita,0.985075,inherited_context_difference,2,63,"If the RFS is contentious and there is an existing ROD, the agent must determine if the information on the ROE contradicts the decision on file. When a ROD is not found or when the information on the ROE contradicts the ROD, the agent indicates that no decision matches the ROE when completing the Resolve Issue section of the ROE RFS Action WI.",/conbody/p[6],/conbody/p[6],False,False,False,False,False,True
What you need to know / Completing the Resolve Issue section,C–K,template_variant_candidate,en_EN/task/roe_rts/completing_the_resolve_issue_section.dita,en_EN/task/roe_other/completing_the_resolve_issue_section.dita,0.955882,reference_targets|inherited_context_difference,0,0,,,,False,False,False,False,False,True
What you need to know / Completing the Resolve Issue section,C–M,partial_overlap_observed,en_EN/task/roe_rts/completing_the_resolve_issue_section.dita,en_EN/task/roe_dismissal/completing_the_resolve_issue_section.dita,0.77381,inherited_context_difference,1,62,"If the ROE is not linked to a period of employment or if the ROE is linked to a period of employment without a corresponding electronic ROD or ADJ WI, the agent must complete the Resolve Issue section of the ROE RFS Action WI before completing the WI. When resolving the issue, the agent must review the ROE and the existing RODs.",/conbody/p[1],/conbody/p[1],False,False,False,False,False,True
What you need to know / Completing the Resolve Issue section,C–N,partial_overlap_observed,en_EN/task/roe_rts/completing_the_resolve_issue_section.dita,en_EN/task/roe_loa/completing_the_resolve_issue_section.dita,0.985075,inherited_context_difference,2,63,"If the RFS is contentious and there is an existing ROD, the agent must determine if the information on the ROE contradicts the decision on file. When a ROD is not found or when the information on the ROE contradicts the ROD, the agent indicates that no decision matches the ROE when completing the Resolve Issue section of the ROE RFS Action WI.",/conbody/p[6],/conbody/p[6],False,False,False,False,False,True
What you need to know / Completing the Resolve Issue section,C–F,partial_overlap_observed,en_EN/task/roe_rts/completing_the_resolve_issue_section.dita,en_EN/task/completing_roe_fishing_roe/completing_the_resolve_issue_section.dita,0.648936,systems|rfs_categories|numbers|reference_targets|inherited_context_difference,1,62,"If the ROE is not linked to a period of employment or if the ROE is linked to a period of employment without a corresponding electronic ROD or ADJ WI, the agent must complete the Resolve Issue section of the ROE RFS Action WI before completing the WI. When resolving the issue, the agent must review the ROE and the existing RODs.",/conbody/p[1],/conbody/p[1],False,False,False,False,False,True
What you need to know / Completing the Resolve Issue section,C–S,partial_overlap_observed,en_EN/task/roe_rts/completing_the_resolve_issue_section.dita,en_EN/task/completing_roe_strike_lockout/completing_the_resolve_issue_section.dita,0.609756,rfs_categories|reference_targets|inherited_context_difference,1,62,"If the ROE is not linked to a period of employment or if the ROE is linked to a period of employment without a corresponding electronic ROD or ADJ WI, the agent must complete the Resolve Issue section of the ROE RFS Action WI before completing the WI. When resolving the issue, the agent must review the ROE and the existing RODs.",/conbody/p[1],/conbody/p[1],False,False,False,False,False,True
What you need to know / Completing the Resolve Issue section,E–G,partial_overlap_observed,en_EN/task/roe_quit/completing_the_resolve_issue_section.dita,en_EN/task/roe_retirement/completing_the_resolve_issue_section.dita,0.955882,inherited_context_difference,1,62,"If the ROE is not linked to a period of employment or if the ROE is linked to a period of employment without a corresponding electronic ROD or ADJ WI, the agent must complete the Resolve Issue section of the ROE RFS Action WI before completing the WI. When resolving the issue, the agent must review the ROE and the existing RODs.",/conbody/p[1],/conbody/p[1],False,False,False,False,False,True
What you need to know / Completing the Resolve Issue section,E–K,template_variant_candidate,en_EN/task/roe_quit/completing_the_resolve_issue_section.dita,en_EN/task/roe_other/completing_the_resolve_issue_section.dita,0.927536,reference_targets|inherited_context_difference,0,0,,,,False,False,False,False,False,True
What you need to know / Completing the Resolve Issue section,E–M,partial_overlap_observed,en_EN/task/roe_quit/completing_the_resolve_issue_section.dita,en_EN/task/roe_dismissal/completing_the_resolve_issue_section.dita,0.795181,inherited_context_difference,1,62,"If the ROE is not linked to a period of employment or if the ROE is linked to a period of employment without a corresponding electronic ROD or ADJ WI, the agent must complete the Resolve Issue section of the ROE RFS Action WI before completing the WI. When resolving the issue, the agent must review the ROE and the existing RODs.",/conbody/p[1],/conbody/p[1],False,False,False,False,False,True
What you need to know / Completing the Resolve Issue section,E–N,partial_overlap_observed,en_EN/task/roe_quit/completing_the_resolve_issue_section.dita,en_EN/task/roe_loa/completing_the_resolve_issue_section.dita,0.955882,inherited_context_difference,1,62,"If the ROE is not linked to a period of employment or if the ROE is linked to a period of employment without a corresponding electronic ROD or ADJ WI, the agent must complete the Resolve Issue section of the ROE RFS Action WI before completing the WI. When resolving the issue, the agent must review the ROE and the existing RODs.",/conbody/p[1],/conbody/p[1],False,False,False,False,False,True
What you need to know / Completing the Resolve Issue section,E–F,partial_overlap_observed,en_EN/task/roe_quit/completing_the_resolve_issue_section.dita,en_EN/task/completing_roe_fishing_roe/completing_the_resolve_issue_section.dita,0.631579,systems|rfs_categories|numbers|reference_targets|inherited_context_difference,1,62,"If the ROE is not linked to a period of employment or if the ROE is linked to a period of employment without a corresponding electronic ROD or ADJ WI, the agent must complete the Resolve Issue section of the ROE RFS Action WI before completing the WI. When resolving the issue, the agent must review the ROE and the existing RODs.",/conbody/p[1],/conbody/p[1],False,False,False,False,False,True
What you need to know / Completing the Resolve Issue section,E–S,partial_overlap_observed,en_EN/task/roe_quit/completing_the_resolve_issue_section.dita,en_EN/task/completing_roe_strike_lockout/completing_the_resolve_issue_section.dita,0.609756,rfs_categories|reference_targets|inherited_context_difference,1,62,"If the ROE is not linked to a period of employment or if the ROE is linked to a period of employment without a corresponding electronic ROD or ADJ WI, the agent must complete the Resolve Issue section of the ROE RFS Action WI before completing the WI. When resolving the issue, the agent must review the ROE and the existing RODs.",/conbody/p[1],/conbody/p[1],False,False,False,False,False,True
What you need to know / Completing the Resolve Issue section,G–K,template_variant_candidate,en_EN/task/roe_retirement/completing_the_resolve_issue_section.dita,en_EN/task/roe_other/completing_the_resolve_issue_section.dita,0.970149,reference_targets|inherited_context_difference,0,0,,,,False,False,False,False,False,True
What you need to know / Completing the Resolve Issue section,G–M,partial_overlap_observed,en_EN/task/roe_retirement/completing_the_resolve_issue_section.dita,en_EN/task/roe_dismissal/completing_the_resolve_issue_section.dita,0.783133,inherited_context_difference,2,62,"If the ROE is not linked to a period of employment or if the ROE is linked to a period of employment without a corresponding electronic ROD or ADJ WI, the agent must complete the Resolve Issue section of the ROE RFS Action WI before completing the WI. When resolving the issue, the agent must review the ROE and the existing RODs.",/conbody/p[1],/conbody/p[1],False,False,False,False,False,True
What you need to know / Completing the Resolve Issue section,G–N,exact_resolved_section,en_EN/task/roe_retirement/completing_the_resolve_issue_section.dita,en_EN/task/roe_loa/completing_the_resolve_issue_section.dita,1.0,inherited_context_difference,3,63,"If the RFS is contentious and there is an existing ROD, the agent must determine if the information on the ROE contradicts the decision on file. When a ROD is not found or when the information on the ROE contradicts the ROD, the agent indicates that no decision matches the ROE when completing the Resolve Issue section of the ROE RFS Action WI.",/conbody/p[6],/conbody/p[6],True,True,False,True,True,True
What you need to know / Completing the Resolve Issue section,G–F,partial_overlap_observed,en_EN/task/roe_retirement/completing_the_resolve_issue_section.dita,en_EN/task/completing_roe_fishing_roe/completing_the_resolve_issue_section.dita,0.655914,systems|rfs_categories|numbers|reference_targets|inherited_context_difference,1,62,"If the ROE is not linked to a period of employment or if the ROE is linked to a period of employment without a corresponding electronic ROD or ADJ WI, the agent must complete the Resolve Issue section of the ROE RFS Action WI before completing the WI. When resolving the issue, the agent must review the ROE and the existing RODs.",/conbody/p[1],/conbody/p[1],False,False,False,False,False,True
